rgn_id,stock_id,year,bbmsy
Lamu,Siganus_sutor,2002,2.663438257
Lamu,Siganus_sutor,2003,2.460342615
Lamu,Siganus_sutor,2004,2.324101995
Lamu,Siganus_sutor,2005,2.236686121
Lamu,Siganus_sutor,2006,2.101399332
Lamu,Siganus_sutor,2007,2.003671358
Lamu,Siganus_sutor,2008,1.972086004
Lamu,Siganus_sutor,2009,1.918153948
Lamu,Siganus_sutor,2010,1.885176619
Lamu,Siganus_sutor,2011,1.757757415
Lamu,Siganus_sutor,2012,1.617548335
Lamu,Siganus_sutor,2013,1.576505321
Lamu,Siganus_sutor,2014,1.455606699
Lamu,Siganus_sutor,2015,1.351923974
Lamu,Siganus_sutor,2016,1.076431272
Tana river,Siganus_sutor,2002,0.120677966
Tana river,Siganus_sutor,2003,0.118265133
Tana river,Siganus_sutor,2004,0.115049538
Tana river,Siganus_sutor,2005,0.113384298
Tana river,Siganus_sutor,2006,0.112888175
Tana river,Siganus_sutor,2007,0.10821089
Tana river,Siganus_sutor,2008,0.112940041
Tana river,Siganus_sutor,2009,0.114333218
Tana river,Siganus_sutor,2010,0.115214999
Tana river,Siganus_sutor,2011,0.111508779
Tana river,Siganus_sutor,2012,0.083073223
Tana river,Siganus_sutor,2013,0.070509136
Tana river,Siganus_sutor,2014,0.051012065
Tana river,Siganus_sutor,2015,0.058210683
Tana river,Siganus_sutor,2016,0.071770063
Kilifi,Siganus_sutor,2002,1.25152724
Kilifi,Siganus_sutor,2003,1.18399092
Kilifi,Siganus_sutor,2004,1.115795521
Kilifi,Siganus_sutor,2005,1.093614979
Kilifi,Siganus_sutor,2006,1.06982198
Kilifi,Siganus_sutor,2007,1.073803759
Kilifi,Siganus_sutor,2008,1.035246828
Kilifi,Siganus_sutor,2009,1.032947469
Kilifi,Siganus_sutor,2010,1.074225235
Kilifi,Siganus_sutor,2011,1.005904113
Kilifi,Siganus_sutor,2012,0.899146323
Kilifi,Siganus_sutor,2013,0.873845072
Kilifi,Siganus_sutor,2014,0.796387029
Kilifi,Siganus_sutor,2015,0.780227083
Kilifi,Siganus_sutor,2016,0.497190916
Mombasa,Siganus_sutor,2002,0.89373184
Mombasa,Siganus_sutor,2003,0.87076816
Mombasa,Siganus_sutor,2004,0.844525163
Mombasa,Siganus_sutor,2005,0.826608835
Mombasa,Siganus_sutor,2006,0.849861619
Mombasa,Siganus_sutor,2007,0.823423518
Mombasa,Siganus_sutor,2008,0.780559981
Mombasa,Siganus_sutor,2009,0.740315709
Mombasa,Siganus_sutor,2010,0.720043339
Mombasa,Siganus_sutor,2011,0.681318612
Mombasa,Siganus_sutor,2012,0.623356144
Mombasa,Siganus_sutor,2013,0.589573278
Mombasa,Siganus_sutor,2014,0.549113394
Mombasa,Siganus_sutor,2015,0.536646108
Mombasa,Siganus_sutor,2016,0.348628801
Kwale,Siganus_sutor,2002,1.39308293
Kwale,Siganus_sutor,2003,1.242673729
Kwale,Siganus_sutor,2004,1.199268026
Kwale,Siganus_sutor,2005,1.186421996
Kwale,Siganus_sutor,2006,1.198351047
Kwale,Siganus_sutor,2007,1.191141551
Kwale,Siganus_sutor,2008,1.180752538
Kwale,Siganus_sutor,2009,1.148402561
Kwale,Siganus_sutor,2010,1.227859809
Kwale,Siganus_sutor,2011,1.0936342
Kwale,Siganus_sutor,2012,1.009237856
Kwale,Siganus_sutor,2013,0.96125117
Kwale,Siganus_sutor,2014,0.904054979
Kwale,Siganus_sutor,2015,0.83379171
Kwale,Siganus_sutor,2016,0.459004794
Lamu,Rastrelliger_kanagurta,2002,0.006399913
Lamu,Rastrelliger_kanagurta,2003,0.006399913
Lamu,Rastrelliger_kanagurta,2004,0.006399913
Lamu,Rastrelliger_kanagurta,2005,0.006399913
Lamu,Rastrelliger_kanagurta,2006,0.002470104
Lamu,Rastrelliger_kanagurta,2007,0.002199416
Lamu,Rastrelliger_kanagurta,2008,0.002762404
Lamu,Rastrelliger_kanagurta,2009,0.000639949
Lamu,Rastrelliger_kanagurta,2010,0.000864572
Lamu,Rastrelliger_kanagurta,2011,0.001156205
Lamu,Rastrelliger_kanagurta,2012,0.001525662
Lamu,Rastrelliger_kanagurta,2013,0.001978828
Lamu,Rastrelliger_kanagurta,2014,0.002511951
Lamu,Rastrelliger_kanagurta,2015,0.003107097
Lamu,Rastrelliger_kanagurta,2016,0.003730563
Tana river,Rastrelliger_kanagurta,2002,0.013268414
Tana river,Rastrelliger_kanagurta,2003,0.013268414
Tana river,Rastrelliger_kanagurta,2004,0.013268414
Tana river,Rastrelliger_kanagurta,2005,0.013268414
