rgn_id,year,resilience_score
1,2010,0.520740317428571
1,2011,0.545932733428571
1,2012,0.535483301
1,2013,0.549305769142857
1,2014,0.561984165142857
1,2015,0.550190699857143
1,2016,0.556692918428571
2,2010,0.520740317428571
2,2011,0.545932733428571
2,2012,0.535483301
2,2013,0.549305769142857
2,2014,0.561984165142857
2,2015,0.550190699857143
2,2016,0.556692918428571
3,2010,0.520740317428571
3,2011,0.545932733428571
3,2012,0.535483301
3,2013,0.549305769142857
3,2014,0.561984165142857
3,2015,0.550190699857143
3,2016,0.556692918428571
4,2010,0.520740317428571
4,2011,0.545932733428571
4,2012,0.535483301
4,2013,0.549305769142857
4,2014,0.561984165142857
4,2015,0.550190699857143
4,2016,0.556692918428571
5,2010,0.520740317428571
5,2011,0.545932733428571
5,2012,0.535483301
5,2013,0.549305769142857
5,2014,0.561984165142857
5,2015,0.550190699857143
5,2016,0.556692918428571
6,2010,0.520740317428571
6,2011,0.545932733428571
6,2012,0.535483301
6,2013,0.549305769142857
6,2014,0.561984165142857
6,2015,0.550190699857143
6,2016,0.556692918428571
