"rgn_id","stock_id_taxonkey","year","mean_catch"
1,"Siganus_sutor",2002,18.968
1,"Siganus_sutor",2003,29.993
1,"Siganus_sutor",2004,32.082
1,"Siganus_sutor",2005,3.869
1,"Siganus_sutor",2006,37.344
1,"Siganus_sutor",2007,59.483
1,"Siganus_sutor",2008,69.981
1,"Siganus_sutor",2009,63.981
1,"Siganus_sutor",2010,84
1,"Siganus_sutor",2011,108.066
1,"Siganus_sutor",2012,98
1,"Siganus_sutor",2013,108
1,"Siganus_sutor",2014,89
1,"Siganus_sutor",2015,235
1,"Siganus_sutor",2016,438.678
1,"Rastrelliger_kanagurta",2002,141.68
1,"Rastrelliger_kanagurta",2003,21.839
1,"Rastrelliger_kanagurta",2004,15.014
1,"Rastrelliger_kanagurta",2005,12.018
1,"Rastrelliger_kanagurta",2006,36.482
1,"Rastrelliger_kanagurta",2007,23.027
1,"Rastrelliger_kanagurta",2008,44.675
1,"Rastrelliger_kanagurta",2009,44.675
1,"Rastrelliger_kanagurta",2010,54
1,"Rastrelliger_kanagurta",2011,30.514
1,"Rastrelliger_kanagurta",2012,34
1,"Rastrelliger_kanagurta",2013,29
1,"Rastrelliger_kanagurta",2014,57
1,"Rastrelliger_kanagurta",2015,20
1,"Rastrelliger_kanagurta",2016,9
1,"Sphyraena_sp",2002,104.97
1,"Sphyraena_sp",2003,15.053
1,"Sphyraena_sp",2004,12.094
1,"Sphyraena_sp",2005,10.812
1,"Sphyraena_sp",2006,22.928
1,"Sphyraena_sp",2007,45.876
1,"Sphyraena_sp",2008,52.652
1,"Sphyraena_sp",2009,52.652
1,"Sphyraena_sp",2010,59
1,"Sphyraena_sp",2011,48.791
1,"Sphyraena_sp",2012,30
1,"Sphyraena_sp",2013,47
1,"Sphyraena_sp",2014,64
1,"Sphyraena_sp",2015,32
1,"Sphyraena_sp",2016,16.16
1,"Panulirus_sp",2002,2.041
1,"Panulirus_sp",2003,2.57
1,"Panulirus_sp",2004,4.338
1,"Panulirus_sp",2005,1.46
1,"Panulirus_sp",2006,2.958
1,"Panulirus_sp",2007,6.352
1,"Panulirus_sp",2008,8.208
1,"Panulirus_sp",2009,8.208
1,"Panulirus_sp",2010,13
1,"Panulirus_sp",2011,7.385
1,"Panulirus_sp",2012,2
1,"Panulirus_sp",2013,10
1,"Panulirus_sp",2014,14
1,"Panulirus_sp",2015,11
1,"Panulirus_sp",2016,4.174
1,"Peneus_sp",2002,476.376
1,"Peneus_sp",2003,292.46
1,"Peneus_sp",2004,46.075
1,"Peneus_sp",2005,68.401
1,"Peneus_sp",2006,84.996
1,"Peneus_sp",2007,171.333
1,"Peneus_sp",2008,83.364
1,"Peneus_sp",2009,83.364
1,"Peneus_sp",2010,119
1,"Peneus_sp",2011,156.454
1,"Peneus_sp",2012,174
1,"Peneus_sp",2013,208
1,"Peneus_sp",2014,128
1,"Peneus_sp",2015,15
1,"Peneus_sp",2016,19.895
2,"Siganus_sutor",2002,124.238
2,"Siganus_sutor",2003,85.724
2,"Siganus_sutor",2004,72.629
2,"Siganus_sutor",2005,55.567
2,"Siganus_sutor",2006,68.219
2,"Siganus_sutor",2007,72.762
2,"Siganus_sutor",2008,93.615
2,"Siganus_sutor",2009,9.342
2,"Siganus_sutor",2010,165
2,"Siganus_sutor",2011,157.091
2,"Siganus_sutor",2012,143
2,"Siganus_sutor",2013,158
2,"Siganus_sutor",2014,176
2,"Siganus_sutor",2015,434
2,"Siganus_sutor",2016,486.186
2,"Rastrelliger_kanagurta",2002,76.461
2,"Rastrelliger_kanagurta",2003,140.371
2,"Rastrelliger_kanagurta",2004,127.288
2,"Rastrelliger_kanagurta",2005,83.994
2,"Rastrelliger_kanagurta",2006,88.896
2,"Rastrelliger_kanagurta",2007,147.534
2,"Rastrelliger_kanagurta",2008,94.58
2,"Rastrelliger_kanagurta",2009,7.057
2,"Rastrelliger_kanagurta",2010,172
2,"Rastrelliger_kanagurta",2011,113.531
2,"Rastrelliger_kanagurta",2012,162
2,"Rastrelliger_kanagurta",2013,110
2,"Rastrelliger_kanagurta",2014,184
2,"Rastrelliger_kanagurta",2015,113
2,"Rastrelliger_kanagurta",2016,110
2,"Sphyraena_sp",2002,30.237
2,"Sphyraena_sp",2003,93.953
2,"Sphyraena_sp",2004,74.022
2,"Sphyraena_sp",2005,97.776
2,"Sphyraena_sp",2006,157.788
2,"Sphyraena_sp",2007,100.49
2,"Sphyraena_sp",2008,159.362
2,"Sphyraena_sp",2009,10.187
2,"Sphyraena_sp",2010,94
2,"Sphyraena_sp",2011,67.398
2,"Sphyraena_sp",2012,74
2,"Sphyraena_sp",2013,65
2,"Sphyraena_sp",2014,101
2,"Sphyraena_sp",2015,265
2,"Sphyraena_sp",2016,207.771
2,"Panulirus_sp",2002,17.218
2,"Panulirus_sp",2003,21.092
2,"Panulirus_sp",2004,19.776
2,"Panulirus_sp",2005,15.757
2,"Panulirus_sp",2006,19.554
