rgn_id,taxa_code,year,tonnes
5,Penaeus shrimps nei_226,1999,0
5,Penaeus shrimps nei_226,2000,0
5,Penaeus shrimps nei_226,2001,0
5,Penaeus shrimps nei_226,2002,0.1
5,Penaeus shrimps nei_226,2003,0.1
5,Penaeus shrimps nei_226,2004,0
5,Penaeus shrimps nei_226,2005,0
5,Penaeus shrimps nei_226,2006,0
5,Penaeus shrimps nei_226,2007,0
5,Penaeus shrimps nei_226,2008,0
5,Penaeus shrimps nei_226,2009,0
5,Penaeus shrimps nei_226,2010,0
5,Penaeus shrimps nei_226,2011,0
5,Penaeus shrimps nei_226,2012,0
5,Penaeus shrimps nei_226,2013,0
5,Penaeus shrimps nei_226,2014,0
5,Penaeus shrimps nei_226,2015,0
6,Penaeus shrimps nei_226,1983,2
6,Penaeus shrimps nei_226,1984,2
6,Penaeus shrimps nei_226,1985,3
6,Penaeus shrimps nei_226,1986,5
6,Penaeus shrimps nei_226,1987,4
6,Penaeus shrimps nei_226,1988,3
6,Penaeus shrimps nei_226,1989,50
6,Penaeus shrimps nei_226,1990,227
6,Penaeus shrimps nei_226,1991,169
6,Penaeus shrimps nei_226,1992,119
6,Penaeus shrimps nei_226,1993,106
6,Penaeus shrimps nei_226,1994,97
6,Penaeus shrimps nei_226,1995,1
6,Penaeus shrimps nei_226,1996,2
6,Penaeus shrimps nei_226,1997,2
6,Penaeus shrimps nei_226,1998,1
6,Penaeus shrimps nei_226,1999,0
6,Penaeus shrimps nei_226,2000,0
6,Penaeus shrimps nei_226,2001,0
6,Penaeus shrimps nei_226,2002,0.1
6,Penaeus shrimps nei_226,2003,0.1
6,Penaeus shrimps nei_226,2004,0
6,Penaeus shrimps nei_226,2005,0
6,Penaeus shrimps nei_226,2006,0
6,Penaeus shrimps nei_226,2007,0
6,Penaeus shrimps nei_226,2008,0
6,Penaeus shrimps nei_226,2009,0
6,Penaeus shrimps nei_226,2010,0
6,Penaeus shrimps nei_226,2011,0
6,Penaeus shrimps nei_226,2012,0
6,Penaeus shrimps nei_226,2013,0
6,Penaeus shrimps nei_226,2014,0
6,Penaeus shrimps nei_226,2015,0
