rgn_id,year,popsum
1,2000,2548804.3634317
1,2001,2618476.03701942
1,2002,2688147.71060713
1,2003,2757819.38419484
1,2004,2827491.05778256
1,2005,2897162.73137027
1,2006,2974559.78029588
1,2007,3051956.82922149
1,2008,3129353.8781471
1,2009,3206750.92707271
1,2010,3284147.97599832
1,2011,3367713.1271972
1,2012,3451278.27839609
1,2013,3534843.42959497
1,2014,3618408.58079385
1,2015,3701973.73199273
1,2016,3783345.51145773
1,2017,3864717.29092273
1,2018,3946089.07038773
1,2019,4027460.84985273
1,2020,4108832.62931773
2,2000,2548804.3634317
2,2001,2618476.03701942
2,2002,2688147.71060713
2,2003,2757819.38419484
2,2004,2827491.05778256
2,2005,2897162.73137027
2,2006,2974559.78029588
2,2007,3051956.82922149
2,2008,3129353.8781471
2,2009,3206750.92707271
2,2010,3284147.97599832
2,2011,3367713.1271972
2,2012,3451278.27839609
2,2013,3534843.42959497
2,2014,3618408.58079385
2,2015,3701973.73199273
2,2016,3783345.51145773
2,2017,3864717.29092273
2,2018,3946089.07038773
2,2019,4027460.84985273
2,2020,4108832.62931773
3,2000,2548804.3634317
3,2001,2618476.03701942
3,2002,2688147.71060713
3,2003,2757819.38419484
3,2004,2827491.05778256
3,2005,2897162.73137027
3,2006,2974559.78029588
3,2007,3051956.82922149
3,2008,3129353.8781471
3,2009,3206750.92707271
3,2010,3284147.97599832
3,2011,3367713.1271972
3,2012,3451278.27839609
3,2013,3534843.42959497
3,2014,3618408.58079385
3,2015,3701973.73199273
3,2016,3783345.51145773
3,2017,3864717.29092273
3,2018,3946089.07038773
3,2019,4027460.84985273
3,2020,4108832.62931773
4,2000,2548804.3634317
4,2001,2618476.03701942
4,2002,2688147.71060713
4,2003,2757819.38419484
4,2004,2827491.05778256
4,2005,2897162.73137027
4,2006,2974559.78029588
4,2007,3051956.82922149
4,2008,3129353.8781471
4,2009,3206750.92707271
4,2010,3284147.97599832
4,2011,3367713.1271972
4,2012,3451278.27839609
4,2013,3534843.42959497
4,2014,3618408.58079385
4,2015,3701973.73199273
4,2016,3783345.51145773
4,2017,3864717.29092273
4,2018,3946089.07038773
4,2019,4027460.84985273
4,2020,4108832.62931773
5,2000,2548804.3634317
5,2001,2618476.03701942
5,2002,2688147.71060713
5,2003,2757819.38419484
5,2004,2827491.05778256
5,2005,2897162.73137027
5,2006,2974559.78029588
5,2007,3051956.82922149
5,2008,3129353.8781471
5,2009,3206750.92707271
5,2010,3284147.97599832
5,2011,3367713.1271972
5,2012,3451278.27839609
5,2013,3534843.42959497
5,2014,3618408.58079385
5,2015,3701973.73199273
5,2016,3783345.51145773
5,2017,3864717.29092273
5,2018,3946089.07038773
5,2019,4027460.84985273
5,2020,4108832.62931773
6,2000,2548804.3634317
6,2001,2618476.03701942
6,2002,2688147.71060713
6,2003,2757819.38419484
6,2004,2827491.05778256
6,2005,2897162.73137027
6,2006,2974559.78029588
6,2007,3051956.82922149
6,2008,3129353.8781471
6,2009,3206750.92707271
6,2010,3284147.97599832
6,2011,3367713.1271972
6,2012,3451278.27839609
6,2013,3534843.42959497
6,2014,3618408.58079385
6,2015,3701973.73199273
6,2016,3783345.51145773
6,2017,3864717.29092273
6,2018,3946089.07038773
6,2019,4027460.84985273
6,2020,4108832.62931773
