rgn_id,year,trend
1,2012,-0.0892
1,2013,-0.0615
1,2014,0.1289
1,2015,0.1749
1,2016,0.1635
2,2012,-0.0892
2,2013,-0.0615
2,2014,0.1289
2,2015,0.1749
2,2016,0.1635
3,2012,-0.0892
3,2013,-0.0615
3,2014,0.1289
3,2015,0.1749
3,2016,0.1635
4,2012,-0.0892
4,2013,-0.0615
4,2014,0.1289
4,2015,0.1749
4,2016,0.1635
5,2012,-0.0892
5,2013,-0.0615
5,2014,0.1289
5,2015,0.1749
5,2016,0.1635
6,2012,-0.0892
6,2013,-0.0615
6,2014,0.1289
6,2015,0.1749
6,2016,0.1635
